course_number,course_name,grade
1,Discreet Mathematics,91.0
2,Calculus 1,73.0
3,Linear Algebra 1,82.0
4,Calculus 2,78.0
5,Digital Design,78.0
6,Introduction to Computer Science,80.0
7,Computer Organizations,90.0
8,Linear Algebra 2,67.0
9,Probability,100.0
10,Database Systems,85.0
11,Logic,78.0
12,Data Structures and Algorithms,84.0
13,System Programming Laboratory,92.0
14,Operating Systems,81.0
16,Automata Theory and Formal Languages,84.0
17,Advanced Programming in Java,78.0
19,Object Oriented Programming,91.0
20,Introduction to Cyber Security,72.0
21,Principles of Information Systems Development,84.0
22,Introduction to the Theory of Computations and Complexity,71.0
23,Introduction to Computer Networks,99.0
